x_1,x_2,y,cluster
23.095408380241487,9.926183707259025,0,34
21.918953695110996,8.601838150815409,0,34
21.821444056716544,12.36134464789382,0,34
20.227396112518843,12.73239596157952,0,34
21.72755557320012,11.190217641221908,0,34
17.351582123926004,10.527244424246376,0,34
17.864535218867783,10.98808323573842,0,34
23.116661777255608,10.199462733644253,0,34
23.128071115713382,12.246778224470178,0,34
23.347545015827375,10.313795641823997,0,34
16.903305128890214,8.309352636869821,0,34
19.406199984741406,12.30467613968022,0,34
16.983480234834264,10.974149834152698,0,34
18.11893113435314,8.899448591669163,0,34
18.28169224447562,11.739230432953097,0,34
20.000169443074494,13.093633653640953,0,34
18.89927147647987,11.99896389815667,0,34
19.94898072583737,12.439304101521792,0,34
16.759678333828127,8.744357919912954,0,34
19.170117329395403,7.879530492609789,0,34
19.360643859814743,12.788519337642569,0,34
22.099693009652345,14.138889545490244,0,34
22.76489507425771,9.287185857815462,0,34
18.55075034115325,6.30986357526984,0,34
15.419929165623717,11.372969703374437,0,34
22.42478936039339,11.741354815432558,0,34
19.295279492932156,7.441299394153907,0,34
20.015077012398123,7.966862277713936,0,34
20.597244834035408,12.182178631515091,0,34
18.870589260465845,11.900606749990276,0,34
21.085301401095048,13.978810961829474,0,34
18.800495511931967,7.583930238985783,0,34
18.246217173836282,11.007326909434012,0,34
19.68566916402725,7.512813320274256,0,34
22.260416433495923,6.693354948865872,0,34
20.600885427965526,7.85599561612362,0,34
20.842860062434287,12.151513975123503,0,34
22.006797503240808,6.9500091562226025,0,34
19.036088423233995,12.413475171085235,0,34
16.615116400880733,7.972730662133518,0,34
17.849661574490703,9.087444118731531,0,34
18.908936192894508,12.046199087113044,0,34
22.764351090718137,11.281407098984387,0,34
22.44788467389474,9.424946907738017,0,34
23.45509788876727,8.92909488186759,0,34
22.45669356177668,11.993249483708398,0,34
20.281056324242908,7.736782021956696,0,34
23.40123443773289,10.17289579731949,0,34
17.6268597665574,13.070479606958944,0,34
18.029688434501598,11.608862002313181,0,34
20.288818444779128,7.13844117006054,0,34
19.463165559171916,8.033135188308185,0,34
22.75471757520015,11.22868689031945,0,34
19.49666568721692,13.131087934539,0,34
22.05647344182112,9.038341233891064,0,34
21.814662776555025,9.112203677347415,0,34
17.800688230735872,10.89590153246639,0,34
19.621590012189316,13.31065299587797,0,34
21.274520235934524,8.281953839025945,0,34
17.455690530255744,8.505580491218648,0,34
17.028304514147948,9.04559078902396,0,34
18.848736751891952,11.73750294095014,0,34
18.617643548838057,11.598777905442805,0,34
17.986939095328044,8.881473929412712,0,34
20.581695088126256,12.615523265758679,0,34
19.23266050283128,8.061421815780925,0,34
17.850593061019747,9.718581775364017,0,34
21.60317370523277,7.3984790464501575,0,34
17.412521536096055,7.768895236125768,0,34
19.08023320279658,13.611496166057098,0,34
18.484645627954436,12.968073402466871,0,34
21.680985589650387,7.067917628369619,0,34
20.728889939633138,13.073837053627887,0,34
18.11794178574555,8.821478785956224,0,34
21.249097987294004,8.16784173393722,0,34
22.077053725842614,8.974463100537728,0,34
17.401107574500973,9.610809247898423,0,34
20.534460540326723,7.288741538810699,0,34
20.308732945377116,6.3758844296183685,0,34
18.94794583162306,7.7289195546185026,0,34
16.848824837738444,10.424582653867283,0,34
19.77027128694607,12.4543731808593,0,34
21.294118160176872,7.685714950372626,0,34
18.158452846907135,11.157060970818339,0,34
15.886230597277304,9.254505945646525,0,34
20.343635836782973,6.233594670675492,0,34
18.541156156530597,12.337072445810676,0,34
19.22470971333977,8.107270213534088,0,34
21.658077797861992,12.66973619616213,0,34
21.11526404828643,7.278976054240003,0,34
18.41508237721517,6.8885401995804525,0,34
18.20814847587271,12.157539038526231,0,34
18.125864427513438,8.496234726006579,0,34
17.670356669017973,8.894916248810011,0,34
18.444709314675617,8.7019845885645,0,34
21.662472010078396,8.735689074385563,0,34
21.06503490954334,7.915509296844787,0,34
20.35324317450907,7.6052379652271656,0,34
22.023020338807573,9.2451622057463,0,34
21.003952184653734,14.103046406986124,0,34
19.04855867344587,8.11271399180054,0,34
19.43762065450207,11.969977929613513,0,34
21.233955647588658,11.628002744372255,0,34
16.548680080289493,10.139383782833432,0,34
19.288530926979874,11.958406310425833,0,34
17.374217970146915,9.315901212993232,0,34
23.093623263010173,10.184207618029706,0,34
18.674062260444092,6.833142214866004,0,34
17.336088385834124,10.20287110551364,0,34
21.99934751485015,9.444306068562486,0,34
22.130057764448697,10.455965463838668,0,34
17.098568601201325,7.560303991429555,0,34
22.52402863147467,10.681829392195295,0,34
22.672731266590638,12.64435385563357,0,34
22.357916569347104,10.389432444405346,0,34
18.138047130989783,11.145217449192435,0,34
19.15760703703618,12.439663682253702,0,34
16.265386395222468,8.369019423487732,0,34
23.259335564470597,7.205259958279557,0,34
22.640356433660113,8.591204764047928,0,34
23.880431205511893,9.338034354937435,0,34
22.402925122800806,12.244308861838851,0,34
21.596377313812106,7.480503912543056,0,34
17.96068003177793,9.38928112297292,0,34
18.28155996725684,8.185487382384402,0,34
22.73273788638675,11.789457898578345,0,34
18.823622538291723,12.75853483439841,0,34
18.680937784543115,8.357356416441482,0,34
17.00854590447125,13.423131204307847,0,34
18.796900006409555,7.999776046604314,0,34
22.196213503980363,9.809712147155912,0,34
20.983423386921196,8.237894187853188,0,34
22.648056859741516,9.695134269382958,0,34
19.829111973359446,12.119905261746052,0,34
24.154470079879864,10.49119091358882,0,34
18.90142283055608,11.778630902959176,0,34
20.559303535516598,7.115315771156393,0,34
20.553618387317478,7.988773664137162,0,34
20.05317380799989,7.805160484946448,0,34
17.135427829678623,8.534875945439971,0,34
20.220697865801384,7.20589121336203,0,34
19.07190649143126,12.28831354140357,0,34
22.939520975672124,11.741097274684266,0,34
17.062142269236286,11.452726781371961,0,34
18.057411722002513,8.898217112278278,0,34
17.42759668106678,11.465177120139677,0,34
18.577748973711977,8.383864838094443,0,34
20.567885109692348,6.719060701609534,0,34
19.222939188751965,7.9447336736100675,0,34
22.674951394864216,9.673246074721684,0,34
21.763684950507177,11.653296682052645,0,34
22.59849542976363,11.056527217215883,0,34
21.849586579335593,11.173924060789279,0,34
18.622735708081617,8.242809251248037,0,34
20.18410944760762,14.23522407104793,0,34
20.878355723758006,12.077431867145078,0,34
19.80254228476572,12.07722124236097,0,34
18.01613053133828,11.904833393288227,0,34
21.994410258641945,11.61866213299965,0,34
22.019444641117264,11.629061068612657,0,34
16.10160518523187,11.239821207005408,0,34
19.015023791045486,5.622986753916856,0,34
23.128887016451387,10.176034247086108,0,34
20.548647640211225,7.768292641729047,0,34
22.790914156132807,7.066313729175903,0,34
23.799647914094518,9.64066674021818,0,34
17.370060135659433,9.632222180265336,0,34
18.75267378946835,13.655918672568083,0,34
22.666751951298437,9.344570199147029,0,34
22.590246215577395,7.902349551142249,0,34
22.558458998463305,12.09371839523647,0,34
19.332672830406107,14.192659414933342,0,34
20.74945421623219,11.902589171137842,0,34
21.066030043933402,7.578731419462196,0,34
22.07237171542255,8.63240770534712,0,34
22.26082053072564,9.043275752856427,0,34
22.073144550471422,12.112459914461262,0,34
17.271879953371474,10.390387773692,0,34
22.219953550253557,14.402312690855439,0,34
19.029694746270998,12.425763342108006,0,34
21.44115236352994,23.123463108993334,0,35
17.55084685713703,19.03961454968598,0,35
22.714537365744537,18.87397908819115,0,35
18.252662493313355,17.795870787939027,0,35
18.007247016010673,18.184487924324213,0,35
16.3207557512566,19.848155706884167,0,35
22.37307359310406,19.46861996889782,0,35
18.296586041325455,17.47880556977558,0,35
17.96260189914215,21.861347642190776,0,35
22.112527337911928,21.158765265947704,0,35
23.13432341907224,19.18840098976438,0,35
18.053511899066905,18.396829957641007,0,35
20.911785844759322,18.157338845257513,0,35
20.21341958308615,22.0319300825596,0,35
21.619947771513495,23.319969012285604,0,35
17.93021671739928,21.066459708428546,0,35
18.621423971944708,17.765249244411223,0,35
17.58502952567398,20.664217707009733,0,35
17.268933452252316,20.889490786604608,0,35
21.973277939472347,18.850581790918017,0,35
20.387173018126653,21.966049285292065,0,35
16.387936411748257,20.516878974739452,0,35
17.801260562250235,19.649322177400858,0,35
21.218138556181742,23.758200443667267,0,35
19.879925475500688,17.79250902755408,0,35
21.645594956158064,18.856016862747868,0,35
23.87343327630812,20.185981114010144,0,35
23.439596251367067,17.730343081232,0,35
20.576037509148488,15.850736146466241,0,35
18.270564869504963,21.297275595149816,0,35
21.543199571807293,18.117193107105553,0,35
18.523591236530258,21.815949501563466,0,35
17.431189431478543,18.132185701485625,0,35
17.973179101282817,20.333143907422393,0,35
19.667196005862987,17.656135159988196,0,35
16.66379301897139,18.26399012642023,0,35
20.062706090068872,22.384262443293657,0,35
17.13398005692226,20.423526855688884,0,35
22.106602947309867,18.641021331120534,0,35
20.28119796280884,16.714517879507756,0,35
20.240279222119685,22.720021037781834,0,35
21.193770636673253,21.779037726216874,0,35
16.88064697930354,19.832028536932093,0,35
16.717442104183398,20.864094361549117,0,35
17.62937513486026,19.149184888519418,0,35
18.928290486939257,17.556485927811362,0,35
19.64272587891485,17.077485971657747,0,35
18.475843361912954,16.998110820172972,0,35
18.842132407514743,21.657518986279015,0,35
18.88080914126715,22.45592480951464,0,35
22.541171339315532,20.177431677096706,0,35
23.19518819524955,19.479320099214814,0,35
21.389579804691554,18.140201977488662,0,35
17.81796656321999,20.445518567741285,0,35
20.267607176756908,22.350380364412732,0,35
21.047838999259454,17.84604440307298,0,35
22.303438516232706,18.524693231674092,0,35
19.476069872737853,22.100387315715295,0,35
21.88818845974344,19.24585753758559,0,35
20.855364237151942,16.6750566027386,0,35
22.906485718240948,17.66917483385131,0,35
22.53081414466813,19.237792169196926,0,35
16.769396905515705,20.888312562296452,0,35
21.927709716546957,19.294337918451728,0,35
20.978728021785678,21.806146691207218,0,35
21.890480425811113,18.28039567608895,0,35
21.311201508571845,22.579409250768123,0,35
22.89419458060943,17.65238462623891,0,35
22.41669424876254,19.520937804541774,0,35
18.019254912014922,20.580817007167617,0,35
22.28525380275559,20.504801777536162,0,35
20.426120731654375,17.0745726451153,0,35
21.20566531082994,17.10002120540495,0,35
22.224083112289957,18.055435409079347,0,35
20.49040982358121,22.797354864843502,0,35
17.969738185555798,22.29943372194547,0,35
22.38877058658477,20.347004236543842,0,35
23.242760480235642,18.61648493158173,0,35
24.009684956750462,18.265909793248095,0,35
22.218717573212338,20.716093141333353,0,35
22.097449116571628,22.579385774300036,0,35
16.292953248428162,20.55817538492383,0,35
22.144160091394866,20.496995828581177,0,35
17.81435845517099,21.629627234522548,0,35
19.19655143481918,22.428146800323475,0,35
17.65038350967636,19.43449940592387,0,35
21.810265492160376,22.709048100917098,0,35
17.988052425320284,16.005983195668588,0,35
19.152763397927057,15.706772179685034,0,35
18.377934374890554,22.124085112664858,0,35
17.77444454173383,21.603651071247803,0,35
16.434334739593552,21.377316502078088,0,35
21.9726270209462,20.79344587521643,0,35
17.007432822711607,19.21691151874666,0,35
18.347676440604044,18.144165969420797,0,35
18.539907946837786,22.569077371381507,0,35
18.560351008462224,17.62606906321181,0,35
19.024623686120737,22.678052968594574,0,35
19.200836961677247,17.745904971839554,0,35
17.11384930733302,21.124435358786265,0,35
21.759006501032193,21.51111226422165,0,35
21.672145394145765,17.55871946767771,0,35
18.294095513721878,21.728574643883213,0,35
17.31404394876837,19.783961542705097,0,35
16.726240752657247,19.800041913932834,0,35
18.712799064294547,17.336817516751363,0,35
19.547290357684723,22.704885875744232,0,35
22.0726698670185,20.34159506843792,0,35
18.37396011967295,22.199289266479465,0,35
19.2836973540982,16.764092815787386,0,35
17.861562064617942,22.392682734229645,0,35
21.48342628378309,17.559124172988753,0,35
18.049003279894084,23.08620172682028,0,35
17.181257428385372,17.660029971339785,0,35
23.23440075048394,18.624349435137102,0,35
18.014482610214557,21.227478966331933,0,35
21.69959741216654,21.63139499273507,0,35
21.961202337059497,17.114284087148206,0,35
22.442320290380138,17.63555855417982,0,35
18.516830028177818,17.56342845411956,0,35
21.630508942275977,22.01600721358739,0,35
22.08720473163763,17.017634473399326,0,35
23.13478850680187,19.689497929981663,0,35
16.735423807554493,17.977811001271192,0,35
24.07466450083688,20.560645330691457,0,35
22.71110898663447,19.12480227420619,0,35
17.241013603239374,20.084450732510582,0,35
20.621838636691205,17.788659470778207,0,35
17.942980017788376,19.38274821988928,0,35
22.82455278429621,20.496094272529643,0,35
19.935237159573166,22.47829906019981,0,35
16.97618301236245,20.263620256608615,0,35
23.860935920560863,19.073318557572243,0,35
18.069177693212808,21.16303849116013,0,35
21.212666102325922,21.702950420194572,0,35
20.187084973047657,23.98285766218875,0,35
17.311372966079556,20.05547627305266,0,35
21.8052975645702,21.14773349563246,0,35
17.33157509539374,18.97017004810914,0,35
19.722617378018487,22.141268602194092,0,35
22.25631808328765,22.802622665991848,0,35
20.99764189804417,17.98030710835091,0,35
20.71399963006493,21.87385420244442,0,35
19.506631978264373,18.021419683298404,0,35
17.5902427481411,20.94402992935936,0,35
22.18383922729825,19.875645824474244,0,35
20.784833356860243,22.151296634539975,0,35
18.4634369609152,22.480361063108717,0,35
18.02801241001052,20.516133213624798,0,35
18.93854873390391,21.76162862442426,0,35
22.986087130575736,19.705756042190576,0,35
22.145706844273718,20.238049932430098,0,35
18.091534693203915,18.61189453335161,0,35
15.862199752551142,17.747252757237188,0,35
21.848646676589002,18.899273707733443,0,35
19.010964791690967,17.68523125539523,0,35
17.022134382295377,19.073384962411218,0,35
21.72791372616572,18.428668524039136,0,35
19.345616901905252,22.768911178332132,0,35
22.566193559518357,21.106845365696145,0,35
18.664888123334887,18.35893285599124,0,35
21.800194976301654,21.207609614639253,0,35
19.111668949483,22.514595508465415,0,35
22.516221046386672,23.39244684278641,0,35
22.513956448690152,19.22112976065356,0,35
21.83626760138842,19.01041391119312,0,35
19.146752385217066,17.908902681624216,0,35
16.398507369942994,21.230346388933548,0,35
19.51949926505315,17.087995876275556,0,35
18.214873023387497,21.555989940517197,0,35
16.31920228115306,22.250575416689482,0,35
19.534571676089183,17.35613255103383,0,35
22.90020091848745,19.001555297491723,0,35
17.152194597950274,19.562035079565845,0,35
19.89496046093859,23.28237225690757,0,35
19.334576404580805,17.640291602996772,0,35
20.433449761514293,22.176843280141885,0,35
22.269803590725534,20.606908043871098,0,35
23.243820823921173,18.115016024254366,0,35
18.677803431319884,18.430888187518665,0,35
22.651647194886934,20.963560598922435,0,35
23.476391869998867,20.964464187081813,0,35
20.124734598518916,23.181456885840813,0,35
20.466207243661703,23.068829712192034,0,35
-28.19905081096634,-31.021194755888647,1,0
-27.90032974417319,-29.9427872606292,1,0
-26.662441225393717,-28.062870022068164,1,0
-27.38016678825236,-30.90834687205477,1,0
-28.052918589013657,-30.468138412735982,1,0
-29.29737420014686,-27.746032765182843,1,0
-32.57875954171344,-28.812217470744077,1,0
-29.759514192171793,-27.071424306085504,1,0
-28.228920672831332,-31.769680441121924,1,0
-28.6441369414854,-27.618623793195123,1,0
-32.19878334036876,-28.8615693235192,1,0
-30.910392636554807,-32.099371793130196,1,0
-28.11235648423206,-32.12298782841139,1,0
-31.651964478010782,-28.429849224853875,1,0
-34.367858064042416,-30.38453234754802,1,0
-32.1181614298506,-28.512380161550727,1,0
-31.88256062988448,-32.576564578996184,1,0
-30.47070557968137,-33.495997840382294,1,0
-26.553681527454103,-29.056839947413206,1,0
-31.312843230809396,-27.917395294147568,1,0
-32.25171562754995,-32.708672525872956,1,0
-31.785374150636855,-27.06400818216278,1,0
-29.411334920940725,-33.24432425951005,1,0
-26.678359449386292,-27.331438532029214,1,0
-33.287350075935784,-31.379580684932908,1,0
-27.694088064940654,-31.24001545972114,1,0
-32.898485524097715,-28.736825917294954,1,0
-31.537377129506908,-27.871699479525212,1,0
-30.525887425409522,-27.403384189961937,1,0
-29.31183475410634,-32.12374388799739,1,0
-28.32016513806763,-31.327818464654374,1,0
-31.00943560215245,-32.483436522966166,1,0
-30.319270776513754,-32.037899124459315,1,0
-27.32506925010564,-28.114956380177144,1,0
-32.51548924832873,-29.82229777751436,1,0
-30.432341094199966,-27.433836459916133,1,0
-28.310749961489897,-31.37756354449302,1,0
-31.605851461577316,-31.314497026495104,1,0
-31.342933902272428,-32.21332044106143,1,0
-30.483969559377726,-32.96214440540144,1,0
-28.22613611958369,-26.724831488278657,1,0
-27.80894156653596,-28.870588125714857,1,0
-32.447086314307725,-32.11333126107635,1,0
-27.965576807928002,-29.14900570152655,1,0
-32.41877500442752,-31.06981547335944,1,0
-29.486499402908695,-32.284405192922165,1,0
-32.799771961028156,-27.830186219857502,1,0
-31.63480029819079,-28.107391987834,1,0
-32.66389465140698,-31.544834201398444,1,0
-27.696150376785795,-28.696297419344987,1,0
-30.457828785854975,-32.15401831438621,1,0
-29.760349451715392,-32.09572020464615,1,0
-28.50692835204525,-31.80692529757141,1,0
-26.705809627238715,-30.077414980288154,1,0
-31.974563062086492,-25.969435000793826,1,0
-30.557777523138178,-27.44364949129177,1,0
-29.565471436968274,-33.20818968127954,1,0
-28.076888764944236,-31.13903976909565,1,0
-27.791420645800976,-32.4026877149563,1,0
-33.26244110165032,-30.909493720668276,1,0
-30.912542644657297,-32.67498257164735,1,0
-26.670279214123223,-30.32398124251914,1,0
-28.018313832280157,-29.61545892781123,1,0
-28.371431583354155,-27.971577630964696,1,0
-33.05731397985959,-27.09887416811364,1,0
-31.875102363773795,-28.551613237610876,1,0
-27.41572975036975,-31.673950987161593,1,0
-27.904773581681447,-27.677548113839546,1,0
-27.49798635868261,-29.971832035532675,1,0
-27.504458729002508,-28.45293018378759,1,0
-31.52631337010275,-32.03589054606433,1,0
-28.955742469918057,-31.801053525498787,1,0
-31.947727666197665,-30.962600055838802,1,0
-27.170911360854568,-31.089619018460038,1,0
-32.4018223008002,-31.138086788649435,1,0
-31.617739069287616,-32.46945218460003,1,0
-30.61230210629865,-31.96199303944252,1,0
-31.93641860710196,-29.048427992925784,1,0
-28.575359106691465,-32.11919711676173,1,0
-26.945418990443372,-29.49037804438524,1,0
-31.883971839080285,-31.0317102735048,1,0
-32.13085727843547,-30.78404589627023,1,0
-30.993210556617775,-32.558148967306636,1,0
-27.09384613919098,-31.772028672305712,1,0
-27.917659182256735,-31.24185930171795,1,0
-32.17270770256698,-28.50122171852897,1,0
-32.498609325416226,-28.46845389081623,1,0
-30.841245569023705,-27.674707702616637,1,0
-28.485371493346445,-32.259677890353935,1,0
-29.138622968881087,-27.73992846469571,1,0
-29.39498101738662,-32.128621981835494,1,0
-27.107163997235716,-30.11718140878491,1,0
-31.00872575048781,-27.026740907108362,1,0
-31.968035212595712,-28.582913592547655,1,0
-29.774861510201262,-27.253061879746653,1,0
-30.363262571119996,-26.354836682034737,1,0
-27.68608891965842,-30.42606992364917,1,0
-29.30178294111444,-32.06019612459692,1,0
-29.323002688762614,-28.111540198809855,1,0
-32.07096910772359,-30.46412736505021,1,0
-32.141235019380986,-29.653484865450803,1,0
-33.42734228299701,-28.053364981230224,1,0
-28.102448017377757,-28.005958676696732,1,0
-32.49826317598069,-29.041319000515053,1,0
-29.267392181305972,-27.383515083933577,1,0
-30.933525518300254,-27.9406088705677,1,0
-29.388692960765663,-32.97128328631109,1,0
-30.519976883154715,-27.86084600513525,1,0
-25.60089667554743,-32.91072078361831,1,0
-29.537198442701126,-32.543627465942414,1,0
-29.698915792846243,-32.12699601738585,1,0
-31.945664214804573,-29.24766957344531,1,0
-27.828106350324582,-28.614594105646,1,0
-30.59165041343108,-27.04926741049699,1,0
-32.32529448898557,-31.461187665013004,1,0
-29.054869395132524,-27.166128639620073,1,0
-32.361056612998844,-32.53447799555678,1,0
-29.12554107747248,-27.53933650934258,1,0
-31.31969596370465,-27.723154232469096,1,0
-28.770780401147107,-28.37871330440858,1,0
-31.00959738898112,-32.44914712243975,1,0
-32.33784171626291,-30.080268032946602,1,0
-30.596433226735495,-27.556747531937873,1,0
-30.026481582008895,-27.596777235261527,1,0
-30.37468832596739,-32.37240523904004,1,0
-31.448998633573037,-27.842048928140663,1,0
-29.15041372499789,-27.31255857370965,1,0
-32.20906219149586,-30.103447521695404,1,0
-30.507577491792144,-34.14831098557133,1,0
-31.07861459131905,-32.31250603225673,1,0
-31.88088513949552,-30.820082356046747,1,0
-29.18955638948633,-32.22417147610977,1,0
-29.12307111543378,-27.522698246433748,1,0
-26.905197514368574,-30.093728799858614,1,0
-33.188463133275725,-29.118599969700362,1,0
-27.24393640449201,-28.941588649656108,1,0
-28.938036107798414,-33.69972414726667,1,0
-28.327867527172764,-31.538216856211903,1,0
-31.987793368336305,-31.402341840966454,1,0
-32.00221038369142,-30.903742971573834,1,0
-27.98907432044869,-32.95708103864111,1,0
-33.93634382189752,-30.760602031773555,1,0
-29.411311486907476,-32.15978483607795,1,0
-27.573239532660523,-29.638958738974118,1,0
-26.086448931470066,-30.576707761205032,1,0
-28.09339279114283,-31.2331157447896,1,0
-31.77456222035819,-31.12168876615351,1,0
-33.27682295573889,-27.723354762211017,1,0
-31.56052272954837,-28.74551440163009,1,0
-29.065679513159026,-27.327999327042477,1,0
-33.021177063499564,-27.81369665862844,1,0
-27.966610010225942,-29.12698255912172,1,0
-31.47667882254595,-28.569746756503505,1,0
-28.67377867593984,-27.8917009724835,1,0
-32.54451644882814,-30.54796389735973,1,0
-32.00643972555839,-29.749126726744112,1,0
-32.55787579802543,-32.00020687539,1,0
-28.612576674485563,-33.04658006764164,1,0
-30.796530210210847,-31.953182441020168,1,0
-32.3680798744056,-31.452989717839245,1,0
-31.66688202041924,-27.717176562290742,1,0
-31.167272036141195,-27.5201322379638,1,0
-28.795525664392308,-32.03852791632551,1,0
-29.351975940355636,-32.893514267028635,1,0
-31.923359561423315,-31.90804088142326,1,0
-29.20583951633206,-32.05437125993422,1,0
-31.491741068401566,-31.952223533902366,1,0
-29.88555452687746,-27.596307179420165,1,0
-27.696884354642467,-30.432270006179852,1,0
-27.964553024758793,-27.83076177414578,1,0
-30.2243982921841,-27.990400214091306,1,0
-29.837843217894697,-27.846869703647513,1,0
-32.355147633302586,-28.398603466574563,1,0
-32.20596336969822,-28.706585810443343,1,0
-32.022434391025556,-29.6741858680452,1,0
-27.977042440005675,-32.850685355558,1,0
-28.41154984493654,-27.52805301860698,1,0
-28.227917277622396,-31.19629731529896,1,0
-31.030031965195104,-31.945884511478404,1,0
-33.23074430233168,-29.176989553795824,1,0
-28.91177450590834,-28.26233953006544,1,0
-32.189403312466254,-29.113117348791278,1,0
-31.81432392255852,-28.44418674721542,1,0
-30.744604580561383,-27.881014978605325,1,0
-29.791729985767287,-20.918167111003438,1,1
-30.315396425459536,-20.047207634462875,1,1
-30.070674761196624,-19.253499500828287,1,1
-29.176883136700695,-19.904671470626013,1,1
-29.286211104281943,-19.935992447910017,1,1
-29.248107340277393,-18.851990291632482,1,1
-30.63307049566119,-21.201115070752007,1,1
-29.61591792350691,-18.734825821228497,1,1
-30.072422286280844,-20.150274020155944,1,1
-28.806545081926462,-19.833742347844225,1,1
-31.337451973768697,-20.45140820708257,1,1
-31.10829529817361,-20.33929294732522,1,1
-31.312156380935892,-19.342010276256207,1,1
-30.463538615288126,-21.445077810791993,1,1
-29.473169031842776,-20.15879781339828,1,1
-31.381951976368534,-21.009713675371575,1,1
-29.631200954559205,-19.78739183852225,1,1
-29.189047967530918,-20.40610494545385,1,1
-31.18191443161629,-18.819506144819805,1,1
-30.177600676659875,-19.53003950744002,1,1
-31.060040348081003,-20.832640393202297,1,1
-28.227634591484822,-20.332616748748983,1,1
-30.6599269043904,-19.42960378371863,1,1
-29.235892282452653,-19.67934944256743,1,1
-30.477920065601584,-18.71159846662556,1,1
-30.848009031624382,-21.511970072480146,1,1
-28.798260194746447,-20.118661773724405,1,1
-30.04911261831719,-20.94731661698212,1,1
-31.192854451562383,-21.12899679453602,1,1
-29.668628771622664,-21.03443173814809,1,1
-29.21210135994108,-18.96063668804269,1,1
-29.328948965827248,-20.338048064698484,1,1
-29.138323228700717,-20.95216807628913,1,1
-31.355680903536477,-21.306983178413425,1,1
-29.180755288941157,-21.406608155216965,1,1
-30.918487988218992,-19.816503430240065,1,1
-30.58357153679696,-20.357414076468803,1,1
-29.18072660822115,-21.229569320473928,1,1
-28.370926809503327,-19.46037672990947,1,1
-29.327696801444127,-18.899767463645034,1,1
-30.668605936805744,-20.417380673961965,1,1
-29.392191624176785,-21.36142656684157,1,1
-31.653383557838094,-20.716897125608252,1,1
-29.821135158953616,-18.993393777298177,1,1
-31.814504562480174,-20.30415790944101,1,1
-30.32129432279612,-19.16408276495664,1,1
-29.020150887452786,-19.519669144893065,1,1
-29.86255747875414,-18.681270216613207,1,1
-31.1431385340149,-18.85307171320802,1,1
-31.388938316704373,-20.876652654131302,1,1
-30.74771833360473,-19.99009291761287,1,1
-31.48096137130177,-19.39352849550509,1,1
-29.0637794244577,-19.109241627372008,1,1
-29.40819432466846,-21.853996655515893,1,1
-31.45634508226632,-19.853955327071088,1,1
-29.72726860774454,-19.53884193992866,1,1
-29.52482480159254,-20.791533877648106,1,1
-29.62455043165952,-21.33209283895465,1,1
-30.5615071299174,-21.111333785900673,1,1
-28.623514979410167,-20.200314462144682,1,1
-28.762378834640764,-20.49665014184791,1,1
-31.015883891677067,-19.41075026989645,1,1
-29.646606294467574,-21.194639028755898,1,1
-29.372093961128076,-18.981689081450742,1,1
-30.517940682747167,-18.7068721239049,1,1
-29.90289296250475,-21.66166281657175,1,1
-29.038650983596312,-18.79368509419041,1,1
-29.870206060870746,-18.64708045433377,1,1
-28.15038524256063,-20.362819015834898,1,1
-29.69104256716018,-20.490319811512936,1,1
-31.1959982773594,-18.93611258920078,1,1
-29.238023542173284,-20.925785046600446,1,1
-28.57465608906762,-20.36548726527357,1,1
-28.906279752908276,-18.839039309753662,1,1
-30.56995051492996,-19.764174965018647,1,1
-29.02615368476449,-21.284868102626458,1,1
-30.53209652207641,-19.369532418881555,1,1
-28.272704919492448,-19.101939154036394,1,1
-28.77849287253394,-20.005975746074757,1,1
-30.57721719454951,-21.662259683982924,1,1
-31.95368326276767,-19.97340994464005,1,1
-30.351096624332964,-21.67471394601112,1,1
-30.640098973154622,-21.532506432015946,1,1
-29.24196451760493,-19.30945129429132,1,1
-28.823384565693598,-19.01652177043343,1,1
-30.86516979069199,-20.39390492345283,1,1
-30.524111181306306,-19.61977217640545,1,1
-28.461205135705693,-20.156443241606585,1,1
-28.675789411100656,-21.32586621281418,1,1
-29.468486833077158,-21.179115132151534,1,1
-30.53964407382082,-21.385957037620095,1,1
-31.752926968448502,-19.21061208630592,1,1
-30.17869367825314,-19.9362166657113,1,1
-30.94382257967138,-19.339131590546767,1,1
-29.092135623500756,-20.16039021118281,1,1
-28.297908116919952,-19.093593712703928,1,1
-29.71305371263394,-20.19526061417052,1,1
-31.24039948174761,-19.476874595915678,1,1
-31.77094920414964,-20.202583672042557,1,1
-29.599450409875455,-20.95280123155238,1,1
-30.753679711510607,-20.272674337921103,1,1
-29.26695966204541,-19.787817647965046,1,1
-29.962623799183195,-19.262359057699644,1,1
-29.758005894160988,-18.828362433978697,1,1
-29.128202788240294,-18.745755346649755,1,1
-31.25176025536137,-21.077731891718727,1,1
-29.62778575842282,-19.91472652986933,1,1
-28.433875910246456,-19.5853595766942,1,1
-30.133575431756327,-20.983496115691413,1,1
-31.22269965033776,-20.466884724750546,1,1
-30.5215874448369,-20.03771559001306,1,1
-29.71080808926655,-19.774293744887178,1,1
-30.04151033114271,-20.07800635313773,1,1
-29.176893428546876,-19.114372010225676,1,1
-30.44150122985273,-19.70785590194498,1,1
-29.950823361227886,-20.157109846604502,1,1
-29.674205802843883,-20.59900022143161,1,1
-28.74118507086924,-20.29784604090128,1,1
-30.805404051563993,-20.82806759347188,1,1
-30.109295629436506,-19.561161967092183,1,1
